logged_date,cycle_id,fasting
2022-10-14,18747.0,0.0
2022-10-15,18747.0,0.0
2022-10-16,18747.0,0.0
2022-10-17,18747.0,0.0
2022-10-18,18747.0,0.0
2022-10-19,18747.0,0.0
2023-12-12,27904.0,1.0
2023-12-11,27904.0,1.0
2023-12-10,27904.0,1.0
2023-12-09,27904.0,1.0
2023-12-08,27904.0,1.0
2023-12-07,27904.0,1.0
2023-12-06,27904.0,1.0
2023-12-05,27904.0,1.0
2023-12-04,27904.0,1.0
2023-12-03,27904.0,1.0
2023-12-13,27904.0,1.0
2023-12-14,27904.0,1.0
2023-12-15,27904.0,1.0
2023-12-18,27904.0,1.0
2023-12-17,27904.0,1.0
2023-12-16,27904.0,1.0
2023-12-19,27904.0,1.0
2023-12-20,27904.0,1.0
2023-12-21,27904.0,1.0
2023-12-22,27904.0,1.0
2023-12-25,27904.0,1.0
2023-12-24,27904.0,1.0
2023-12-23,27904.0,1.0
2023-12-26,27904.0,1.0
2023-12-27,27904.0,1.0
2023-12-28,27904.0,1.0
2023-12-29,27904.0,1.0
2024-01-02,27904.0,1.0
2024-01-01,27904.0,1.0
2023-12-31,27904.0,1.0
2023-12-30,27904.0,1.0
2024-01-03,27904.0,1.0
2024-01-21,27904.0,0.0
2024-01-23,27904.0,0.0
2024-02-02,27904.0,0.0
2024-02-13,27904.0,0.0
2024-02-18,27904.0,0.0
2024-02-20,27904.0,1.0
2024-02-14,27904.0,0.0
2023-12-26,27650.0,1.0
2023-12-27,27650.0,1.0
2024-01-10,27650.0,1.0
2024-01-17,27650.0,1.0
2024-01-03,27650.0,1.0
2024-01-04,27650.0,1.0
2024-02-07,27650.0,1.0
2023-11-05,27650.0,1.0
2024-02-02,27650.0,1.0
2024-01-13,27650.0,1.0
2023-06-11,22068.0,0.0
2023-09-17,25613.0,1.0
2023-09-18,25613.0,1.0
2022-06-10,16343.0,1.0
2022-07-18,16343.0,1.0
2023-09-01,25214.0,0.0
2022-11-01,19064.0,0.0
2022-11-28,19064.0,0.0
2022-12-11,19064.0,1.0
2022-12-12,19064.0,1.0
2022-12-19,19064.0,1.0
2022-12-17,19064.0,1.0
2022-12-21,19064.0,1.0
2022-12-27,19064.0,1.0
2022-12-26,19064.0,1.0
2022-12-24,19064.0,1.0
2022-12-30,19064.0,1.0
2022-12-31,19064.0,1.0
2023-01-03,19064.0,1.0
2023-01-06,19064.0,1.0
2023-01-07,19064.0,1.0
2023-01-08,19064.0,1.0
2023-01-10,19064.0,1.0
2023-01-11,19064.0,1.0
2023-01-12,19064.0,1.0
2023-01-15,19064.0,1.0
2023-01-16,19064.0,1.0
2023-01-17,19064.0,1.0
2023-01-20,19064.0,1.0
2023-01-21,19064.0,1.0
2022-12-16,19064.0,1.0
2022-12-23,19064.0,1.0
2023-01-27,19064.0,1.0
2023-01-28,19064.0,1.0
2023-02-01,19064.0,1.0
2021-09-08,11851.0,1.0
2021-09-09,11851.0,1.0
2021-09-10,11851.0,1.0
2021-09-11,11851.0,1.0
2021-09-12,11851.0,1.0
2021-09-13,11851.0,1.0
2021-09-14,11851.0,1.0
2021-09-15,11851.0,1.0
2021-09-16,11851.0,1.0
2021-09-17,11851.0,1.0
2021-09-18,11851.0,1.0
2021-09-19,11851.0,1.0
2021-09-20,11851.0,1.0
2021-10-21,11851.0,1.0
2021-10-22,11851.0,1.0
2021-10-12,11851.0,1.0
2021-10-11,11851.0,1.0
2021-10-10,11851.0,1.0
2021-10-09,11851.0,1.0
2023-08-30,24575.0,1.0
2023-09-05,24575.0,1.0
2023-09-06,24575.0,1.0
2023-09-07,24575.0,1.0
2023-08-11,24691.0,0.0
2023-09-14,24691.0,1.0
2023-09-18,24691.0,1.0
2023-09-26,24691.0,1.0
2023-10-20,24691.0,1.0
2023-10-21,24691.0,1.0
2023-11-23,24691.0,1.0
2023-11-28,24691.0,1.0
2023-12-01,24691.0,1.0
2023-11-29,24691.0,1.0
2023-12-02,24691.0,1.0
2021-06-16,9505.0,1.0
2021-06-15,9505.0,1.0
2021-05-30,9505.0,1.0
2021-05-29,9505.0,1.0
2021-05-01,9505.0,1.0
2021-05-02,9505.0,1.0
2021-05-03,9505.0,1.0
2021-05-04,9505.0,1.0
2021-05-05,9505.0,1.0
2021-05-07,9505.0,1.0
2021-05-06,9505.0,1.0
2021-05-09,9505.0,1.0
2021-05-10,9505.0,1.0
2021-05-08,9505.0,1.0
2021-05-11,9505.0,1.0
2021-05-12,9505.0,1.0
2021-05-13,9505.0,1.0
2021-05-14,9505.0,1.0
2021-05-16,9505.0,1.0
2021-05-15,9505.0,1.0
2021-05-17,9505.0,1.0
2021-05-18,9505.0,1.0
2021-05-19,9505.0,1.0
2021-05-20,9505.0,1.0
2021-05-21,9505.0,1.0
2021-05-22,9505.0,1.0
2021-05-23,9505.0,1.0
2021-05-25,9505.0,1.0
2021-05-26,9505.0,1.0
2021-05-24,9505.0,1.0
2021-05-27,9505.0,1.0
2021-05-31,9505.0,1.0
2023-04-12,23531.0,1.0
2023-04-13,23531.0,1.0
2023-04-14,23531.0,1.0
2023-04-15,23531.0,1.0
2023-04-16,23531.0,1.0
2023-04-17,23531.0,1.0
2023-05-05,23531.0,1.0
2023-05-13,23531.0,1.0
2023-05-20,23531.0,1.0
2023-06-01,23531.0,1.0
2023-10-16,26690.0,1.0
2023-11-02,26690.0,0.0
2023-11-04,26690.0,0.0
2023-11-06,26690.0,0.0
2023-11-05,26690.0,0.0
2023-11-07,26690.0,0.0
2023-11-08,26690.0,0.0
2023-11-09,26690.0,0.0
2023-11-11,26690.0,0.0
2023-11-13,26690.0,0.0
2023-11-14,26690.0,0.0
2023-11-15,26690.0,0.0
2023-11-21,26690.0,0.0
2023-11-23,26690.0,0.0
2023-11-26,26690.0,0.0
2023-11-28,26690.0,0.0
2023-11-30,26690.0,0.0
2023-12-02,26690.0,0.0
2024-01-10,27605.0,0.0
2024-01-11,27605.0,1.0
2024-02-07,27605.0,1.0
2023-08-13,24815.0,0.0
2024-02-18,29597.0,1.0
2024-02-20,29597.0,1.0
2024-02-19,29597.0,1.0
2024-02-19,29597.0,0.0
2024-02-20,29597.0,0.0
2023-08-20,24966.0,1.0
2023-08-19,24966.0,1.0
2023-09-09,24966.0,0.0
2022-07-15,16947.0,0.0
2022-07-16,16947.0,0.0
2022-07-17,16947.0,0.0
2022-07-18,16947.0,0.0
2022-07-20,16947.0,0.0
2022-07-19,16947.0,0.0
2022-07-21,16947.0,0.0
2022-07-22,16947.0,0.0
2022-07-23,16947.0,0.0
2022-07-24,16947.0,0.0
2022-07-25,16947.0,0.0
2022-07-26,16947.0,0.0
2022-07-27,16947.0,0.0
2022-07-28,16947.0,0.0
2022-07-29,16947.0,0.0
2022-07-30,16947.0,0.0
2022-07-31,16947.0,0.0
2022-08-03,16947.0,0.0
2022-08-02,16947.0,0.0
2022-08-01,16947.0,0.0
2022-08-04,16947.0,0.0
2022-08-05,16947.0,0.0
2022-08-06,16947.0,0.0
2022-08-07,16947.0,0.0
2022-08-08,16947.0,0.0
2022-08-09,16947.0,0.0
2022-08-10,16947.0,0.0
2022-08-11,16947.0,0.0
2022-08-12,16947.0,0.0
2022-08-13,16947.0,0.0
2022-08-14,16947.0,0.0
2022-08-15,16947.0,0.0
2022-08-16,16947.0,0.0
2022-08-17,16947.0,0.0
2022-08-18,16947.0,0.0
2022-07-04,16947.0,0.0
2022-08-19,16947.0,0.0
2022-08-20,16947.0,0.0
2022-08-21,16947.0,0.0
2022-08-22,16947.0,0.0
2022-08-23,16947.0,0.0
2022-08-24,16947.0,0.0
2022-08-25,16947.0,0.0
2022-08-26,16947.0,0.0
2022-08-27,16947.0,0.0
2022-08-28,16947.0,0.0
2022-08-29,16947.0,0.0
2022-08-30,16947.0,0.0
2022-08-31,16947.0,0.0
2022-09-01,16947.0,0.0
2021-08-29,10636.0,1.0
2021-08-28,10636.0,1.0
2021-08-02,10636.0,1.0
2021-08-01,10636.0,1.0
2021-07-31,10636.0,1.0
2021-07-30,10636.0,1.0
2021-07-29,10636.0,1.0
2021-07-28,10636.0,1.0
2021-07-27,10636.0,1.0
2021-07-22,10636.0,1.0
2021-07-21,10636.0,1.0
2021-07-20,10636.0,1.0
2021-07-19,10636.0,1.0
2021-07-16,10636.0,1.0
2021-07-15,10636.0,1.0
2021-07-10,10636.0,1.0
2021-07-09,10636.0,1.0
2021-07-08,10636.0,1.0
2021-07-07,10636.0,1.0
2021-07-06,10636.0,1.0
2021-07-05,10636.0,1.0
2021-07-04,10636.0,1.0
2021-07-03,10636.0,1.0
2021-07-02,10636.0,1.0
2021-07-01,10636.0,1.0
2021-06-30,10636.0,1.0
2021-06-29,10636.0,1.0
2022-07-15,16502.0,0.0
2022-07-16,16502.0,0.0
2022-07-17,16502.0,0.0
2022-07-18,16502.0,0.0
2022-07-19,16502.0,0.0
2022-07-20,16502.0,0.0
2022-07-21,16502.0,0.0
2022-07-22,16502.0,0.0
2022-07-23,16502.0,0.0
2022-07-24,16502.0,0.0
2022-07-25,16502.0,0.0
2022-07-26,16502.0,0.0
2022-07-27,16502.0,0.0
2022-07-28,16502.0,0.0
2022-07-29,16502.0,0.0
2022-07-30,16502.0,0.0
2022-07-31,16502.0,0.0
2022-08-01,16502.0,0.0
2022-08-02,16502.0,0.0
2022-08-03,16502.0,0.0
2022-08-04,16502.0,0.0
2022-08-05,16502.0,0.0
2022-08-06,16502.0,0.0
2022-08-07,16502.0,0.0
2022-08-08,16502.0,0.0
2022-08-09,16502.0,0.0
2022-08-10,16502.0,0.0
2022-08-11,16502.0,0.0
2022-08-12,16502.0,0.0
2022-08-13,16502.0,0.0
2022-06-10,16332.0,1.0
2022-07-11,16332.0,1.0
2022-07-17,16332.0,0.0
2022-07-18,16332.0,0.0
2022-07-19,16332.0,0.0
2022-07-20,16332.0,0.0
2022-07-21,16332.0,0.0
2022-07-22,16332.0,0.0
2022-07-23,16332.0,0.0
2022-07-24,16332.0,0.0
2022-07-25,16332.0,0.0
2022-07-26,16332.0,0.0
2022-07-27,16332.0,0.0
2022-07-28,16332.0,0.0
2023-08-11,24772.0,0.0
2023-09-14,24772.0,1.0
2023-09-22,24772.0,1.0
2023-09-23,24772.0,1.0
2023-09-29,24772.0,1.0
2023-10-06,24772.0,1.0
2023-10-12,24772.0,1.0
2023-10-13,24772.0,1.0
2023-10-24,24772.0,0.0
2023-10-30,24772.0,1.0
2023-11-02,24772.0,1.0
2023-11-06,24772.0,1.0
2023-11-07,24772.0,1.0
2023-09-16,25441.0,0.0
2023-09-22,25441.0,1.0
2023-08-23,25441.0,1.0
2023-08-22,25441.0,1.0
2023-08-21,25441.0,1.0
2023-08-08,22510.0,1.0
2023-09-15,25139.0,1.0
2023-09-16,25139.0,1.0
2023-09-17,25139.0,1.0
2023-09-18,25139.0,1.0
2023-09-19,25139.0,1.0
2023-09-20,25139.0,1.0
2023-09-21,25139.0,1.0
2023-09-23,25139.0,1.0
2023-09-24,25139.0,1.0
2023-09-22,25139.0,1.0
2023-09-25,25139.0,1.0
2023-09-26,25139.0,1.0
2023-09-27,25139.0,1.0
2023-09-29,25139.0,1.0
2023-09-30,25139.0,1.0
2023-10-01,25139.0,1.0
2023-10-08,25139.0,1.0
2023-10-15,25139.0,1.0
2023-12-02,25139.0,1.0
2023-07-05,23110.0,1.0
2023-07-18,23110.0,1.0
2023-08-15,23110.0,1.0
2023-08-29,23110.0,1.0
2023-08-22,23110.0,1.0
2023-09-17,23110.0,1.0
2023-10-01,23110.0,1.0
2022-11-18,19310.0,0.0
2023-12-16,27185.0,1.0
2023-05-16,22354.0,0.0
2023-05-23,22354.0,0.0
2023-05-25,22354.0,0.0
2023-05-24,22354.0,0.0
2023-05-22,22354.0,0.0
2023-05-21,22354.0,0.0
2023-05-20,22354.0,0.0
2023-05-19,22354.0,0.0
2023-05-18,22354.0,0.0
2023-05-26,22354.0,0.0
2023-05-18,22354.0,0.0
2023-05-27,22354.0,0.0
2023-05-29,22354.0,0.0
2023-06-29,22354.0,0.0
2023-06-30,22354.0,0.0
2023-05-28,22354.0,0.0
2023-06-10,22354.0,0.0
2023-06-12,22354.0,0.0
2023-06-11,22354.0,0.0
2023-06-01,22354.0,0.0
2023-06-13,22354.0,0.0
2023-06-14,22354.0,0.0
2023-06-16,22354.0,0.0
2023-06-17,22354.0,0.0
2023-06-18,22354.0,0.0
2023-06-19,22354.0,0.0
2023-06-20,22354.0,0.0
2023-06-21,22354.0,0.0
2023-06-22,22354.0,0.0
2023-06-27,22354.0,0.0
2023-06-23,22354.0,0.0
2023-06-24,22354.0,0.0
2023-06-26,22354.0,0.0
2022-07-11,16755.0,0.0
2022-07-12,16755.0,0.0
2022-07-13,16755.0,0.0
2022-07-14,16755.0,0.0
2022-07-15,16755.0,0.0
2022-07-17,16755.0,0.0
2022-07-16,16755.0,0.0
2022-07-18,16755.0,0.0
2022-07-19,16755.0,0.0
2022-06-22,16755.0,1.0
2022-06-28,16755.0,1.0
2022-07-23,16755.0,0.0
2022-07-22,16755.0,0.0
2022-07-21,16755.0,0.0
2022-07-24,16755.0,0.0
2022-07-25,16755.0,0.0
2022-07-26,16755.0,0.0
2022-07-28,16755.0,0.0
2022-07-29,16755.0,0.0
2022-07-30,16755.0,0.0
2022-07-31,16755.0,0.0
2022-08-01,16755.0,0.0
2022-08-02,16755.0,0.0
2022-08-03,16755.0,0.0
2022-08-04,16755.0,0.0
2022-08-05,16755.0,0.0
2022-08-06,16755.0,0.0
2022-08-08,16755.0,0.0
2022-08-07,16755.0,0.0
2022-08-10,16755.0,0.0
2022-08-09,16755.0,0.0
2022-08-12,16755.0,0.0
2022-08-11,16755.0,0.0
2022-08-13,16755.0,0.0
2022-08-14,16755.0,0.0
2022-08-15,16755.0,0.0
2022-08-16,16755.0,0.0
2022-08-18,16755.0,0.0
2022-08-20,16755.0,0.0
2022-08-19,16755.0,0.0
2022-08-21,16755.0,0.0
2022-06-21,16755.0,1.0
2022-08-25,16755.0,0.0
2022-08-26,16755.0,0.0
2022-09-09,16755.0,1.0
2022-07-12,16253.0,1.0
2022-07-15,16253.0,0.0
2022-07-16,16253.0,0.0
2022-07-17,16253.0,0.0
2022-07-18,16253.0,0.0
2022-07-19,16253.0,0.0
2022-07-20,16253.0,0.0
2022-07-21,16253.0,0.0
2022-07-22,16253.0,0.0
2022-07-23,16253.0,0.0
2022-07-24,16253.0,0.0
2022-07-25,16253.0,0.0
2022-07-26,16253.0,0.0
2022-07-27,16253.0,0.0
2022-07-28,16253.0,0.0
2022-07-29,16253.0,0.0
2023-12-12,27903.0,0.0
2023-12-11,27903.0,1.0
2023-12-10,27903.0,1.0
2023-12-09,27903.0,1.0
2023-12-08,27903.0,1.0
2023-12-07,27903.0,1.0
2023-12-06,27903.0,1.0
2023-12-05,27903.0,1.0
2023-12-04,27903.0,1.0
2023-12-03,27903.0,1.0
2023-12-13,27903.0,0.0
2023-12-14,27903.0,1.0
2023-12-17,27903.0,0.0
2023-12-16,27903.0,0.0
2023-12-27,27903.0,0.0
2024-02-09,27903.0,0.0
2024-02-13,27903.0,1.0
2023-09-21,27018.0,0.0
2023-09-22,27018.0,0.0
2023-09-23,27018.0,0.0
2023-09-24,27018.0,0.0
2023-09-25,27018.0,0.0
2023-10-26,27018.0,0.0
2023-09-27,27018.0,0.0
2023-09-26,27018.0,0.0
2023-09-28,27018.0,0.0
2023-09-29,27018.0,0.0
2023-09-30,27018.0,0.0
2023-10-01,27018.0,0.0
2023-10-02,27018.0,0.0
2023-10-03,27018.0,0.0
2023-10-04,27018.0,0.0
2023-10-05,27018.0,0.0
2023-10-06,27018.0,0.0
2023-10-07,27018.0,0.0
2023-10-08,27018.0,0.0
2023-10-10,27018.0,0.0
2023-10-09,27018.0,0.0
2023-10-11,27018.0,0.0
2023-10-12,27018.0,0.0
2023-10-13,27018.0,0.0
2023-10-14,27018.0,0.0
2023-10-15,27018.0,0.0
2023-10-16,27018.0,0.0
2023-10-17,27018.0,0.0
2023-10-18,27018.0,0.0
2023-10-19,27018.0,0.0
2023-10-20,27018.0,0.0
2023-10-21,27018.0,0.0
2023-10-22,27018.0,0.0
2023-10-23,27018.0,0.0
2023-10-24,27018.0,0.0
2023-10-25,27018.0,0.0
2023-10-27,27018.0,0.0
2023-10-28,27018.0,0.0
2023-10-29,27018.0,0.0
2023-10-30,27018.0,0.0
2023-10-31,27018.0,0.0
2023-11-01,27018.0,0.0
2023-11-02,27018.0,0.0
2023-11-03,27018.0,0.0
2023-11-04,27018.0,0.0
2023-11-05,27018.0,0.0
2023-11-06,27018.0,0.0
2023-11-07,27018.0,0.0
2023-11-08,27018.0,0.0
2023-11-09,27018.0,0.0
2023-11-10,27018.0,0.0
2023-11-11,27018.0,0.0
2023-11-12,27018.0,0.0
2023-11-13,27018.0,0.0
2023-11-14,27018.0,0.0
2023-11-15,27018.0,0.0
2023-11-16,27018.0,0.0
2023-11-17,27018.0,0.0
2023-11-18,27018.0,0.0
2023-11-19,27018.0,0.0
2023-11-20,27018.0,0.0
2023-11-21,27018.0,0.0
2023-11-22,27018.0,0.0
2023-11-23,27018.0,0.0
2023-11-24,27018.0,0.0
2023-11-25,27018.0,0.0
2023-11-26,27018.0,0.0
2023-11-27,27018.0,0.0
2023-11-28,27018.0,0.0
2023-11-29,27018.0,0.0
2023-11-30,27018.0,0.0
2023-12-01,27018.0,0.0
2023-12-02,27018.0,0.0
2023-12-03,27018.0,0.0
2023-12-04,27018.0,0.0
2023-12-05,27018.0,0.0
2023-12-06,27018.0,0.0
2023-12-07,27018.0,0.0
2023-12-08,27018.0,0.0
2023-12-09,27018.0,0.0
2023-12-10,27018.0,0.0
2023-12-11,27018.0,0.0
2023-12-12,27018.0,0.0
2023-12-13,27018.0,0.0
2023-05-04,21696.0,1.0
2023-04-30,21696.0,0.0
2023-05-21,21696.0,1.0
2023-05-18,21696.0,1.0
2023-05-22,21696.0,1.0
2022-04-18,15511.0,1.0
2022-04-19,15511.0,1.0
2022-06-11,15511.0,0.0
2022-06-13,15511.0,0.0
2022-06-18,15511.0,0.0
2022-06-28,15511.0,0.0
2022-06-29,15511.0,1.0
2022-06-30,15511.0,0.0
2022-07-04,15511.0,1.0
2022-07-05,15511.0,1.0
2022-07-06,15511.0,0.0
2022-07-07,15511.0,1.0
2022-07-07,15511.0,0.0
2022-07-12,15511.0,0.0
2022-07-14,15511.0,0.0
2022-07-15,15511.0,0.0
2022-07-16,15511.0,0.0
2022-07-20,15511.0,0.0
2022-07-15,16940.0,0.0
2022-07-16,16940.0,0.0
2022-07-17,16940.0,0.0
2022-07-18,16940.0,0.0
2022-07-19,16940.0,0.0
2022-07-20,16940.0,0.0
2022-07-21,16940.0,0.0
2022-07-22,16940.0,0.0
2022-07-23,16940.0,0.0
2022-07-24,16940.0,0.0
2022-07-25,16940.0,0.0
2022-07-26,16940.0,0.0
2022-07-27,16940.0,0.0
2022-07-28,16940.0,0.0
2022-07-29,16940.0,0.0
2022-07-30,16940.0,0.0
2022-07-31,16940.0,0.0
2022-08-01,16940.0,0.0
2022-08-02,16940.0,0.0
2022-08-03,16940.0,0.0
2022-08-04,16940.0,0.0
2022-08-05,16940.0,0.0
2022-08-06,16940.0,0.0
2022-08-07,16940.0,0.0
2022-08-08,16940.0,0.0
2022-08-09,16940.0,0.0
2022-08-11,16940.0,0.0
2022-08-10,16940.0,0.0
2022-08-12,16940.0,0.0
2022-08-13,16940.0,0.0
2022-08-14,16940.0,0.0
2022-08-15,16940.0,0.0
2022-08-16,16940.0,0.0
2022-08-18,16940.0,0.0
2022-08-17,16940.0,0.0
2022-08-19,16940.0,0.0
2022-08-20,16940.0,0.0
2022-08-21,16940.0,0.0
2022-08-22,16940.0,0.0
2022-08-23,16940.0,0.0
2022-08-24,16940.0,0.0
2022-08-25,16940.0,0.0
2022-08-26,16940.0,0.0
2022-08-27,16940.0,0.0
2022-08-28,16940.0,0.0
2022-08-29,16940.0,0.0
2022-08-30,16940.0,0.0
2022-08-31,16940.0,0.0
2022-09-01,16940.0,0.0
2022-09-02,16940.0,0.0
2022-09-03,16940.0,0.0
2022-09-04,16940.0,0.0
2022-09-05,16940.0,0.0
2022-09-06,16940.0,0.0
2022-09-07,16940.0,0.0
2022-09-08,16940.0,0.0
2022-09-09,16940.0,0.0
2022-09-10,16940.0,0.0
2022-09-11,16940.0,0.0
2022-09-12,16940.0,0.0
2022-09-13,16940.0,0.0
2022-09-14,16940.0,0.0
2022-09-15,16940.0,0.0
2022-09-16,16940.0,0.0
2022-09-17,16940.0,0.0
2022-09-18,16940.0,0.0
2022-09-19,16940.0,0.0
2022-09-20,16940.0,0.0
2022-09-21,16940.0,0.0
2022-09-22,16940.0,0.0
2022-09-23,16940.0,0.0
2022-09-24,16940.0,0.0
2022-09-25,16940.0,0.0
2022-09-26,16940.0,0.0
2022-09-27,16940.0,0.0
2022-09-28,16940.0,0.0
2022-09-29,16940.0,0.0
2022-09-30,16940.0,0.0
2022-10-01,16940.0,0.0
2022-10-02,16940.0,0.0
2022-10-03,16940.0,0.0
2022-10-04,16940.0,0.0
2022-10-06,16940.0,0.0
2022-10-05,16940.0,0.0
2022-10-07,16940.0,0.0
2022-10-08,16940.0,0.0
2022-10-09,16940.0,0.0
2022-10-10,16940.0,0.0
2022-10-11,16940.0,0.0
2022-10-12,16940.0,0.0
2022-10-13,16940.0,0.0
2023-08-22,25021.0,1.0
2023-08-26,25021.0,0.0
2023-08-27,25021.0,0.0
2023-08-28,25021.0,0.0
2023-08-29,25021.0,0.0
2023-08-30,25021.0,0.0
2023-08-31,25021.0,0.0
2023-09-01,25021.0,0.0
2023-09-02,25021.0,0.0
2023-09-03,25021.0,0.0
2023-09-04,25021.0,0.0
2023-09-05,25021.0,0.0
2023-09-06,25021.0,0.0
2023-09-07,25021.0,0.0
2023-09-08,25021.0,0.0
2023-09-09,25021.0,0.0
2023-09-10,25021.0,0.0
2023-09-11,25021.0,0.0
2023-09-12,25021.0,0.0
2023-09-13,25021.0,0.0
2023-09-14,25021.0,0.0
2023-09-15,25021.0,0.0
2023-09-16,25021.0,0.0
2023-09-17,25021.0,0.0
2023-09-18,25021.0,0.0
2023-09-19,25021.0,0.0
2023-09-20,25021.0,0.0
2023-09-21,25021.0,0.0
2023-09-22,25021.0,0.0
2023-09-23,25021.0,0.0
2023-09-24,25021.0,0.0
2023-09-25,25021.0,0.0
2023-09-26,25021.0,0.0
2023-09-27,25021.0,0.0
2023-09-28,25021.0,0.0
2023-09-29,25021.0,0.0
2023-09-30,25021.0,0.0
2023-10-01,25021.0,0.0
2023-10-02,25021.0,0.0
2023-10-03,25021.0,0.0
2023-10-04,25021.0,0.0
2023-10-06,25021.0,0.0
2023-10-07,25021.0,0.0
2023-10-08,25021.0,0.0
2023-10-09,25021.0,0.0
2023-10-10,25021.0,0.0
2023-10-11,25021.0,0.0
2023-10-12,25021.0,0.0
2023-10-13,25021.0,0.0
2023-10-14,25021.0,0.0
2023-10-15,25021.0,0.0
2023-10-16,25021.0,0.0
2023-10-17,25021.0,0.0
2023-10-18,25021.0,0.0
2023-10-19,25021.0,0.0
2023-10-20,25021.0,0.0
2023-10-21,25021.0,0.0
2023-10-23,25021.0,0.0
2023-10-24,25021.0,0.0
2023-10-25,25021.0,0.0
2023-10-26,25021.0,0.0
2023-10-27,25021.0,0.0
2023-10-28,25021.0,0.0
2023-10-30,25021.0,0.0
2023-10-29,25021.0,0.0
2023-10-31,25021.0,0.0
2023-11-01,25021.0,0.0
2023-11-02,25021.0,0.0
2023-11-03,25021.0,0.0
2023-11-04,25021.0,0.0
2023-11-05,25021.0,0.0
2023-11-06,25021.0,0.0
2023-11-07,25021.0,0.0
2023-10-22,25021.0,0.0
2023-11-08,25021.0,0.0
2023-11-09,25021.0,0.0
2023-10-05,25021.0,0.0
2023-08-08,24191.0,0.0
2023-09-21,24191.0,1.0
2023-09-25,24191.0,1.0
2022-03-02,15791.0,1.0
2023-07-08,23703.0,1.0
2023-11-15,23703.0,1.0
2023-11-03,27085.0,0.0
2023-11-06,27085.0,0.0
2023-11-07,27085.0,0.0
2023-11-08,27085.0,0.0
2023-11-09,27085.0,0.0
2023-11-10,27085.0,0.0
2023-11-11,27085.0,0.0
2023-11-12,27085.0,0.0
2023-11-13,27085.0,0.0
2023-11-15,27085.0,0.0
2023-11-16,27085.0,0.0
2023-11-18,27085.0,0.0
2023-11-19,27085.0,0.0
2023-11-20,27085.0,0.0
2023-11-22,27085.0,0.0
2023-11-23,27085.0,0.0
2023-11-25,27085.0,0.0
2023-11-24,27085.0,0.0
2023-11-26,27085.0,0.0
2023-11-27,27085.0,1.0
2023-11-28,27085.0,0.0
2023-11-29,27085.0,0.0
2023-11-30,27085.0,0.0
2023-12-01,27085.0,0.0
2023-12-03,27085.0,0.0
2023-12-02,27085.0,0.0
2023-12-04,27085.0,0.0
2023-12-05,27085.0,0.0
2023-12-06,27085.0,0.0
